Iter 113: InceptionV4/InceptionV4/Mixed_6f/Branch_0/Conv2d_0a_1x1/Conv2D	Convolution	CPU	13059	607426	620485
Iter 114: InceptionV4/InceptionV4/Mixed_6f/Branch_2/Conv2d_0a_1x1/Conv2D	Convolution	CPU	6747	620583	627330
Iter 115: InceptionV4/InceptionV4/Mixed_6f/Branch_1/Conv2d_0b_1x7/Conv2D	Convolution	OpenCL	15789	616823	632612
Iter 116: InceptionV4/InceptionV4/Mixed_6f/Branch_2/Conv2d_0b_7x1/Conv2D	Convolution	CPU	7964	627474	635438
Iter 117: InceptionV4/InceptionV4/Mixed_6f/Branch_2/Conv2d_0c_1x7/Conv2D	Convolution	CPU	8816	635552	644368
Iter 118: InceptionV4/InceptionV4/Mixed_6f/Branch_1/Conv2d_0c_7x1/Conv2D	Convolution	OpenCL	20592	632735	653327
Iter 119: InceptionV4/InceptionV4/Mixed_6f/Branch_2/Conv2d_0d_7x1/Conv2D	Convolution	CPU	11705	644511	656216
Iter 120: InceptionV4/InceptionV4/Mixed_6f/Branch_3/AvgPool_0a_3x3/AvgPool	Pooling	OpenCL	7217	653455	660672
Iter 121: InceptionV4/InceptionV4/Mixed_6f/Branch_3/Conv2d_0b_1x1/Conv2D	Convolution	OpenCL	5628	660805	666433
Iter 122: InceptionV4/InceptionV4/Mixed_6f/Branch_2/Conv2d_0e_1x7/Conv2D	Convolution	CPU	14105	656397	670502
Iter 123: InceptionV4/InceptionV4/Mixed_6f/concat	Concat	OpenCL	2038	670675	672713
Iter 124: InceptionV4/InceptionV4/Mixed_6g/Branch_1/Conv2d_0a_1x1/Conv2D	Convolution	OpenCL	8366	672775	681141
Iter 125: InceptionV4/InceptionV4/Mixed_6g/Branch_0/Conv2d_0a_1x1/Conv2D	Convolution	CPU	21064	672866	693930
Iter 126: InceptionV4/InceptionV4/Mixed_6g/Branch_1/Conv2d_0b_1x7/Conv2D	Convolution	OpenCL	15521	681204	696725
Iter 127: InceptionV4/InceptionV4/Mixed_6g/Branch_2/Conv2d_0a_1x1/Conv2D	Convolution	CPU	10119	694080	704199
Iter 128: InceptionV4/InceptionV4/Mixed_6g/Branch_2/Conv2d_0b_7x1/Conv2D	Convolution	CPU	7873	704334	712207
Iter 129: InceptionV4/InceptionV4/Mixed_6g/Branch_1/Conv2d_0c_7x1/Conv2D	Convolution	OpenCL	20881	696795	717676
Iter 130: InceptionV4/InceptionV4/Mixed_6g/Branch_2/Conv2d_0c_1x7/Conv2D	Convolution	CPU	11170	712398	723568
Iter 131: InceptionV4/InceptionV4/Mixed_6g/Branch_3/AvgPool_0a_3x3/AvgPool	Pooling	OpenCL	6451	717808	724259
Iter 132: InceptionV4/InceptionV4/Mixed_6g/Branch_3/Conv2d_0b_1x1/Conv2D	Convolution	OpenCL	5846	724395	730241
Iter 133: InceptionV4/InceptionV4/Mixed_6g/Branch_2/Conv2d_0d_7x1/Conv2D	Convolution	CPU	10764	723776	734540
Iter 134: InceptionV4/InceptionV4/Mixed_6g/Branch_2/Conv2d_0e_1x7/Conv2D	Convolution	CPU	11423	734707	746130
Iter 135: InceptionV4/InceptionV4/Mixed_6g/concat	Concat	OpenCL	2387	746527	748914
Iter 136: InceptionV4/InceptionV4/Mixed_6h/Branch_1/Conv2d_0a_1x1/Conv2D	Convolution	OpenCL	8344	749037	757381
Iter 137: InceptionV4/InceptionV4/Mixed_6h/Branch_0/Conv2d_0a_1x1/Conv2D	Convolution	CPU	23014	749091	772105
Iter 138: InceptionV4/InceptionV4/Mixed_6h/Branch_1/Conv2d_0b_1x7/Conv2D	Convolution	OpenCL	17174	757490	774664
Iter 139: InceptionV4/InceptionV4/Mixed_6h/Branch_2/Conv2d_0a_1x1/Conv2D	Convolution	CPU	9081	772213	781294
Iter 140: InceptionV4/InceptionV4/Mixed_6h/Branch_2/Conv2d_0b_7x1/Conv2D	Convolution	CPU	7861	781441	789302
Iter 141: InceptionV4/InceptionV4/Mixed_6h/Branch_1/Conv2d_0c_7x1/Conv2D	Convolution	OpenCL	19982	774804	794786
Iter 142: InceptionV4/InceptionV4/Mixed_6h/Branch_2/Conv2d_0c_1x7/Conv2D	Convolution	CPU	11392	789445	800837
Iter 143: InceptionV4/InceptionV4/Mixed_6h/Branch_3/AvgPool_0a_3x3/AvgPool	Pooling	OpenCL	6398	794903	801301
Iter 144: InceptionV4/InceptionV4/Mixed_6h/Branch_3/Conv2d_0b_1x1/Conv2D	Convolution	OpenCL	5873	801440	807313
Iter 145: InceptionV4/InceptionV4/Mixed_6h/Branch_2/Conv2d_0d_7x1/Conv2D	Convolution	CPU	10713	800964	811677
Iter 146: InceptionV4/InceptionV4/Mixed_6h/Branch_2/Conv2d_0e_1x7/Conv2D	Convolution	CPU	11326	811948	823274
Iter 147: InceptionV4/InceptionV4/Mixed_6h/concat	Concat	OpenCL	2052	823489	825541
Iter 148: InceptionV4/InceptionV4/Mixed_7a/Branch_0/Conv2d_0a_1x1/Conv2D	Convolution	OpenCL	7692	825609	833301
Iter 149: InceptionV4/InceptionV4/Mixed_7a/Branch_0/Conv2d_1a_3x3/Conv2D	Convolution	OpenCL	4361	833354	837715
Iter 150: InceptionV4/InceptionV4/Mixed_7a/Branch_2/MaxPool_1a_3x3/MaxPool	Pooling	OpenCL	2466	837820	840286
Iter 151: InceptionV4/InceptionV4/Mixed_7a/Branch_1/Conv2d_0a_1x1/Conv2D	Convolution	CPU	18888	825703	844591
Iter 152: InceptionV4/InceptionV4/Mixed_7a/Branch_1/Conv2d_0b_1x7/Conv2D	Convolution	CPU	13245	844845	858090
Iter 153: InceptionV4/InceptionV4/Mixed_7a/Branch_1/Conv2d_0c_7x1/Conv2D	Convolution	CPU	17007	858259	875266
Iter 154: InceptionV4/InceptionV4/Mixed_7a/Branch_1/Conv2d_1a_3x3/Conv2D	Convolution	CPU	8347	875459	883806
Iter 155: InceptionV4/InceptionV4/Mixed_7a/concat	Concat	CPU	469	884033	884502
Iter 156: InceptionV4/InceptionV4/Mixed_7b/Branch_0/Conv2d_0a_1x1/Conv2D	Convolution	OpenCL	3925	884701	888626
Iter 157: InceptionV4/InceptionV4/Mixed_7b/Branch_2/Conv2d_0a_1x1/Conv2D	Convolution	CPU	4875	884570	889445
Iter 158: InceptionV4/InceptionV4/Mixed_7b/Branch_2/Conv2d_0b_3x1/Conv2D	Convolution	CPU	4832	889539	894371
Iter 159: InceptionV4/InceptionV4/Mixed_7b/Branch_1/Conv2d_0a_1x1/Conv2D	Convolution	OpenCL	5552	888941	894493
Iter 160: InceptionV4/InceptionV4/Mixed_7b/Branch_1/Conv2d_0b_1x3/Conv2D	Convolution	OpenCL	4025	894751	898776
Iter 161: InceptionV4/InceptionV4/Mixed_7b/Branch_2/Conv2d_0c_1x3/Conv2D	Convolution	CPU	6786	894492	901278
Iter 162: InceptionV4/InceptionV4/Mixed_7b/Branch_1/Conv2d_0c_3x1/Conv2D	Convolution	OpenCL	3526	898876	902402
Iter 163: InceptionV4/InceptionV4/Mixed_7b/Branch_1/concat	Concat	OpenCL	1339	902529	903868
Iter 164: InceptionV4/InceptionV4/Mixed_7b/Branch_2/Conv2d_0d_1x3/Conv2D	Convolution	CPU	4205	901395	905600
Iter 165: InceptionV4/InceptionV4/Mixed_7b/Branch_3/AvgPool_0a_3x3/AvgPool	Pooling	OpenCL	2954	903969	906923
Iter 166: InceptionV4/InceptionV4/Mixed_7b/Branch_2/Conv2d_0e_3x1/Conv2D	Convolution	CPU	3981	905767	909748
Iter 167: InceptionV4/InceptionV4/Mixed_7b/Branch_2/concat	Concat	CPU	84	909889	909973
Iter 168: InceptionV4/InceptionV4/Mixed_7b/Branch_3/Conv2d_0b_1x1/Conv2D	Convolution	OpenCL	3355	907048	910403
Iter 169: InceptionV4/InceptionV4/Mixed_7b/concat	Concat	CPU	813	910021	910834
Iter 170: InceptionV4/InceptionV4/Mixed_7c/Branch_0/Conv2d_0a_1x1/Conv2D	Convolution	CPU	3633	910890	914523
Iter 171: InceptionV4/InceptionV4/Mixed_7c/Branch_1/Conv2d_0a_1x1/Conv2D	Convolution	OpenCL	5533	910982	916515
Iter 172: InceptionV4/InceptionV4/Mixed_7c/Branch_2/Conv2d_0a_1x1/Conv2D	Convolution	CPU	5344	914658	920002
Iter 173: InceptionV4/InceptionV4/Mixed_7c/Branch_1/Conv2d_0b_1x3/Conv2D	Convolution	OpenCL	3922	916622	920544
Iter 174: InceptionV4/InceptionV4/Mixed_7c/Branch_1/Conv2d_0c_3x1/Conv2D	Convolution	OpenCL	3634	920656	924290
Iter 175: InceptionV4/InceptionV4/Mixed_7c/Branch_2/Conv2d_0b_3x1/Conv2D	Convolution	CPU	4980	920150	925130
Iter 176: InceptionV4/InceptionV4/Mixed_7c/Branch_1/concat	Concat	OpenCL	1399	924386	925785
Iter 177: InceptionV4/InceptionV4/Mixed_7c/Branch_3/AvgPool_0a_3x3/AvgPool	Pooling	OpenCL	2878	925878	928756
Iter 178: InceptionV4/InceptionV4/Mixed_7c/Branch_3/Conv2d_0b_1x1/Conv2D	Convolution	OpenCL	3278	928898	932176
Iter 179: InceptionV4/InceptionV4/Mixed_7c/Branch_2/Conv2d_0c_1x3/Conv2D	Convolution	CPU	7059	925211	932270
Iter 180: InceptionV4/InceptionV4/Mixed_7c/Branch_2/Conv2d_0d_1x3/Conv2D	Convolution	CPU	3392	932377	935769
Iter 181: InceptionV4/InceptionV4/Mixed_7c/Branch_2/Conv2d_0e_3x1/Conv2D	Convolution	CPU	3390	935901	939291
Iter 182: InceptionV4/InceptionV4/Mixed_7c/Branch_2/concat	Concat	CPU	176	939431	939607
Iter 183: InceptionV4/InceptionV4/Mixed_7c/concat	Concat	CPU	319	939675	939994
Iter 184: InceptionV4/InceptionV4/Mixed_7d/Branch_0/Conv2d_0a_1x1/Conv2D	Convolution	CPU	3473	940049	943522
Iter 185: InceptionV4/InceptionV4/Mixed_7d/Branch_1/Conv2d_0a_1x1/Conv2D	Convolution	OpenCL	5483	940172	945655
Iter 186: InceptionV4/InceptionV4/Mixed_7d/Branch_2/Conv2d_0a_1x1/Conv2D	Convolution	CPU	5153	943656	948809
Iter 187: InceptionV4/InceptionV4/Mixed_7d/Branch_1/Conv2d_0b_1x3/Conv2D	Convolution	OpenCL	4865	945761	950626
Iter 188: InceptionV4/InceptionV4/Mixed_7d/Branch_2/Conv2d_0b_3x1/Conv2D	Convolution	CPU	5154	948954	954108
Iter 189: InceptionV4/InceptionV4/Mixed_7d/Branch_1/Conv2d_0c_3x1/Conv2D	Convolution	OpenCL	3648	950744	954392
Iter 190: InceptionV4/InceptionV4/Mixed_7d/Branch_1/concat	Concat	OpenCL	1422	954475	955897
Iter 191: InceptionV4/InceptionV4/Mixed_7d/Branch_3/AvgPool_0a_3x3/AvgPool	Pooling	OpenCL	2923	956018	958941
Iter 192: InceptionV4/InceptionV4/Mixed_7d/Branch_2/Conv2d_0c_1x3/Conv2D	Convolution	CPU	7190	954211	961401
Iter 193: InceptionV4/InceptionV4/Mixed_7d/Branch_3/Conv2d_0b_1x1/Conv2D	Convolution	OpenCL	3245	959049	962294
Iter 194: InceptionV4/InceptionV4/Mixed_7d/Branch_2/Conv2d_0d_1x3/Conv2D	Convolution	CPU	3536	961494	965030
Iter 195: InceptionV4/InceptionV4/Mixed_7d/Branch_2/Conv2d_0e_3x1/Conv2D	Convolution	CPU	3390	965145	968535
Iter 196: InceptionV4/InceptionV4/Mixed_7d/Branch_2/concat	Concat	CPU	89	968671	968760
Iter 197: InceptionV4/InceptionV4/Mixed_7d/concat	Concat	CPU	357	968807	969164
Iter 198: InceptionV4/Logits/AvgPool_1a/AvgPool	Pooling	CPU	157	969214	969371
Iter 199: InceptionV4/Logits/PreLogitsFlatten/flatten/Shape	Shape	CPU	0	969442	969442
Iter 200: InceptionV4/Logits/PreLogitsFlatten/flatten/strided_slice	StridedSlice	CPU	2	969497	969499
Iter 201: InceptionV4/Logits/PreLogitsFlatten/flatten/Reshape/shape	Pack	CPU	0	969533	969533
Iter 202: InceptionV4/Logits/AvgPool_1a/AvgPool___tr4InceptionV4/Logits/PreLogitsFlatten/flatten/Reshape	ConvertTensor	CPU	5	969578	969583
Iter 203: InceptionV4/Logits/PreLogitsFlatten/flatten/Reshape	Reshape	CPU	3	969630	969633
Iter 204: InceptionV4/Logits/Logits/MatMul	MatMul	CPU	15361	969677	985038
Iter 205: InceptionV4/Logits/Logits/BiasAdd	BinaryOp	CPU	35	985154	985189
Iter 206: InceptionV4/Logits/Predictions	Softmax	CPU	19	985249	985268
Iter 0: InceptionV4/InceptionV4/Conv2d_1a_3x3/Conv2D	Convolution	CPU	4034	487	4521
Iter 1: InceptionV4/InceptionV4/Conv2d_2a_3x3/Conv2D	Convolution	CPU	11127	4928	16055
Iter 2: InceptionV4/InceptionV4/Conv2d_2b_3x3/Conv2D	Convolution	CPU	21325	16244	37569
Iter 3: InceptionV4/InceptionV4/Mixed_3a/Branch_0/MaxPool_0a_3x3/MaxPool	Pooling	CPU	1673	37784	39457
Iter 4: InceptionV4/InceptionV4/Mixed_3a/Branch_1/Conv2d_0a_3x3/Conv2D	Convolution	CPU	27469	39595	67064
Iter 5: InceptionV4/InceptionV4/Mixed_3a/concat	Concat	CPU	1890	67224	69114
Iter 6: InceptionV4/InceptionV4/Mixed_4a/Branch_1/Conv2d_0a_1x1/Conv2D	Convolution	CPU	4664	69173	73837
Iter 7: InceptionV4/InceptionV4/Mixed_4a/Branch_0/Conv2d_0a_1x1/Conv2D	Convolution	OpenCL	13762	69352	83114
Iter 8: InceptionV4/InceptionV4/Mixed_4a/Branch_1/Conv2d_0b_1x7/Conv2D	Convolution	CPU	14597	73963	88560
Iter 9: InceptionV4/InceptionV4/Mixed_4a/Branch_1/Conv2d_0c_7x1/Conv2D	Convolution	CPU	15816	88752	104568
Iter 10: InceptionV4/InceptionV4/Mixed_4a/Branch_0/Conv2d_1a_3x3/Conv2D	Convolution	OpenCL	29343	83211	112554
Iter 11: InceptionV4/InceptionV4/Mixed_4a/Branch_1/Conv2d_1a_3x3/Conv2D	Convolution	CPU	15237	104890	120127
Iter 12: InceptionV4/InceptionV4/Mixed_4a/concat	Concat	CPU	2943	120298	123241
Iter 13: InceptionV4/InceptionV4/Mixed_5a/Branch_0/Conv2d_1a_3x3/Conv2D	Convolution	CPU	37344	123294	160638
Iter 14: InceptionV4/InceptionV4/Mixed_5a/Branch_1/MaxPool_1a_3x3/MaxPool	Pooling	CPU	1394	160811	162205
Iter 15: InceptionV4/InceptionV4/Mixed_5a/concat	Concat	CPU	1123	162307	163430
Iter 16: InceptionV4/InceptionV4/Mixed_5b/Branch_0/Conv2d_0a_1x1/Conv2D	Convolution	CPU	3879	163496	167375
Iter 17: InceptionV4/InceptionV4/Mixed_5b/Branch_1/Conv2d_0a_1x1/Conv2D	Convolution	OpenCL	5865	163589	169454
Iter 18: InceptionV4/InceptionV4/Mixed_5b/Branch_2/Conv2d_0a_1x1/Conv2D	Convolution	CPU	2710	167542	170252
Iter 19: InceptionV4/InceptionV4/Mixed_5b/Branch_2/Conv2d_0b_3x3/Conv2D	Convolution	CPU	5353	170357	175710
Iter 20: InceptionV4/InceptionV4/Mixed_5b/Branch_1/Conv2d_0b_3x3/Conv2D	Convolution	OpenCL	8815	169550	178365
Iter 21: InceptionV4/InceptionV4/Mixed_5b/Branch_2/Conv2d_0c_3x3/Conv2D	Convolution	CPU	6594	175905	182499
Iter 22: InceptionV4/InceptionV4/Mixed_5b/Branch_3/AvgPool_0a_3x3/AvgPool	Pooling	CPU	1911	182774	184685
Iter 23: InceptionV4/InceptionV4/Mixed_5b/Branch_3/Conv2d_0b_1x1/Conv2D	Convolution	CPU	3835	184795	188630
Iter 24: InceptionV4/InceptionV4/Mixed_5b/concat	Concat	CPU	1405	188759	190164
Iter 25: InceptionV4/InceptionV4/Mixed_5c/Branch_0/Conv2d_0a_1x1/Conv2D	Convolution	CPU	4032	190228	194260
Iter 26: InceptionV4/InceptionV4/Mixed_5c/Branch_3/AvgPool_0a_3x3/AvgPool	Pooling	OpenCL	6110	190329	196439
Iter 27: InceptionV4/InceptionV4/Mixed_5c/Branch_1/Conv2d_0a_1x1/Conv2D	Convolution	CPU	2964	194437	197401
Iter 28: InceptionV4/InceptionV4/Mixed_5c/Branch_1/Conv2d_0b_3x3/Conv2D	Convolution	CPU	4043	197492	201535
Iter 29: InceptionV4/InceptionV4/Mixed_5c/Branch_3/Conv2d_0b_1x1/Conv2D	Convolution	OpenCL	6268	196606	202874
Iter 30: InceptionV4/InceptionV4/Mixed_5c/Branch_2/Conv2d_0a_1x1/Conv2D	Convolution	CPU	2833	201676	204509
Iter 31: InceptionV4/InceptionV4/Mixed_5c/Branch_2/Conv2d_0b_3x3/Conv2D	Convolution	CPU	3733	204656	208389
Iter 32: InceptionV4/InceptionV4/Mixed_5c/Branch_2/Conv2d_0c_3x3/Conv2D	Convolution	CPU	5570	208533	214103
Iter 33: InceptionV4/InceptionV4/Mixed_5c/concat	Concat	CPU	1424	214370	215794
Iter 34: InceptionV4/InceptionV4/Mixed_5d/Branch_0/Conv2d_0a_1x1/Conv2D	Convolution	CPU	4024	215852	219876
Iter 35: InceptionV4/InceptionV4/Mixed_5d/Branch_3/AvgPool_0a_3x3/AvgPool	Pooling	OpenCL	6023	216008	222031
Iter 36: InceptionV4/InceptionV4/Mixed_5d/Branch_1/Conv2d_0a_1x1/Conv2D	Convolution	CPU	2861	220044	222905
Iter 37: InceptionV4/InceptionV4/Mixed_5d/Branch_1/Conv2d_0b_3x3/Conv2D	Convolution	CPU	3964	223008	226972
Iter 38: InceptionV4/InceptionV4/Mixed_5d/Branch_3/Conv2d_0b_1x1/Conv2D	Convolution	OpenCL	7085	222135	229220
Iter 39: InceptionV4/InceptionV4/Mixed_5d/Branch_2/Conv2d_0a_1x1/Conv2D	Convolution	CPU	2787	227100	229887
Iter 40: InceptionV4/InceptionV4/Mixed_5d/Branch_2/Conv2d_0b_3x3/Conv2D	Convolution	CPU	3791	229980	233771
Iter 41: InceptionV4/InceptionV4/Mixed_5d/Branch_2/Conv2d_0c_3x3/Conv2D	Convolution	CPU	5575	234063	239638
Iter 42: InceptionV4/InceptionV4/Mixed_5d/concat	Concat	CPU	1374	239834	241208
Iter 43: InceptionV4/InceptionV4/Mixed_5e/Branch_0/Conv2d_0a_1x1/Conv2D	Convolution	CPU	4082	241279	245361
Iter 44: InceptionV4/InceptionV4/Mixed_5e/Branch_3/AvgPool_0a_3x3/AvgPool	Pooling	OpenCL	6045	241414	247459
Iter 45: InceptionV4/InceptionV4/Mixed_5e/Branch_1/Conv2d_0a_1x1/Conv2D	Convolution	CPU	2867	245531	248398
Iter 46: InceptionV4/InceptionV4/Mixed_5e/Branch_1/Conv2d_0b_3x3/Conv2D	Convolution	CPU	3917	248497	252414
Iter 47: InceptionV4/InceptionV4/Mixed_5e/Branch_3/Conv2d_0b_1x1/Conv2D	Convolution	OpenCL	6223	247557	253780
Iter 48: InceptionV4/InceptionV4/Mixed_5e/Branch_2/Conv2d_0a_1x1/Conv2D	Convolution	CPU	2866	252550	255416
Iter 49: InceptionV4/InceptionV4/Mixed_5e/Branch_2/Conv2d_0b_3x3/Conv2D	Convolution	CPU	3718	255516	259234
Iter 50: InceptionV4/InceptionV4/Mixed_5e/Branch_2/Conv2d_0c_3x3/Conv2D	Convolution	CPU	5558	259499	265057
Iter 51: InceptionV4/InceptionV4/Mixed_5e/concat	Concat	CPU	1331	265223	266554
Iter 52: InceptionV4/InceptionV4/Mixed_6a/Branch_1/Conv2d_0a_1x1/Conv2D	Convolution	CPU	7541	266612	274153
Iter 53: InceptionV4/InceptionV4/Mixed_6a/Branch_1/Conv2d_0b_3x3/Conv2D	Convolution	CPU	27618	274301	301919
Iter 54: InceptionV4/InceptionV4/Mixed_6a/Branch_1/Conv2d_1a_3x3/Conv2D	Convolution	CPU	17153	302073	319226
Iter 55: InceptionV4/InceptionV4/Mixed_6a/Branch_2/MaxPool_1a_3x3/MaxPool	Pooling	CPU	762	319354	320116
Iter 56: InceptionV4/InceptionV4/Mixed_6a/Branch_0/Conv2d_1a_3x3/Conv2D	Convolution	OpenCL	73094	266765	339859
Iter 57: InceptionV4/InceptionV4/Mixed_6a/concat	Concat	CPU	20629	320239	340868
Iter 58: InceptionV4/InceptionV4/Mixed_6b/Branch_1/Conv2d_0a_1x1/Conv2D	Convolution	OpenCL	9369	341040	350409
Iter 59: InceptionV4/InceptionV4/Mixed_6b/Branch_0/Conv2d_0a_1x1/Conv2D	Convolution	CPU	13113	340920	354033
Iter 60: InceptionV4/InceptionV4/Mixed_6b/Branch_2/Conv2d_0a_1x1/Conv2D	Convolution	CPU	6785	354121	360906
Iter 61: InceptionV4/InceptionV4/Mixed_6b/Branch_1/Conv2d_0b_1x7/Conv2D	Convolution	OpenCL	15722	350538	366260
Iter 62: InceptionV4/InceptionV4/Mixed_6b/Branch_2/Conv2d_0b_7x1/Conv2D	Convolution	CPU	8055	361047	369102
Iter 63: InceptionV4/InceptionV4/Mixed_6b/Branch_2/Conv2d_0c_1x7/Conv2D	Convolution	CPU	8881	369219	378100
Iter 64: InceptionV4/InceptionV4/Mixed_6b/Branch_1/Conv2d_0c_7x1/Conv2D	Convolution	OpenCL	19483	366382	385865
Iter 65: InceptionV4/InceptionV4/Mixed_6b/Branch_2/Conv2d_0d_7x1/Conv2D	Convolution	CPU	11846	378252	390098
Iter 66: InceptionV4/InceptionV4/Mixed_6b/Branch_3/AvgPool_0a_3x3/AvgPool	Pooling	OpenCL	7565	386063	393628
Iter 67: InceptionV4/InceptionV4/Mixed_6b/Branch_3/Conv2d_0b_1x1/Conv2D	Convolution	OpenCL	5660	393747	399407
Iter 68: InceptionV4/InceptionV4/Mixed_6b/Branch_2/Conv2d_0e_1x7/Conv2D	Convolution	CPU	13534	390307	403841
Iter 69: InceptionV4/InceptionV4/Mixed_6b/concat	Concat	CPU	1045	404001	405046
Iter 70: InceptionV4/InceptionV4/Mixed_6c/Branch_1/Conv2d_0a_1x1/Conv2D	Convolution	OpenCL	9178	405333	414511
Iter 71: InceptionV4/InceptionV4/Mixed_6c/Branch_0/Conv2d_0a_1x1/Conv2D	Convolution	CPU	12992	405104	418096
Iter 72: InceptionV4/InceptionV4/Mixed_6c/Branch_2/Conv2d_0a_1x1/Conv2D	Convolution	CPU	6717	418190	424907
Iter 73: InceptionV4/InceptionV4/Mixed_6c/Branch_1/Conv2d_0b_1x7/Conv2D	Convolution	OpenCL	15767	414674	430441
Iter 74: InceptionV4/InceptionV4/Mixed_6c/Branch_2/Conv2d_0b_7x1/Conv2D	Convolution	CPU	7975	425037	433012
Iter 75: InceptionV4/InceptionV4/Mixed_6c/Branch_2/Conv2d_0c_1x7/Conv2D	Convolution	CPU	8832	433124	441956
Iter 76: InceptionV4/InceptionV4/Mixed_6c/Branch_1/Conv2d_0c_7x1/Conv2D	Convolution	OpenCL	19546	430553	450099
Iter 77: InceptionV4/InceptionV4/Mixed_6c/Branch_2/Conv2d_0d_7x1/Conv2D	Convolution	CPU	11587	442095	453682
Iter 78: InceptionV4/InceptionV4/Mixed_6c/Branch_3/AvgPool_0a_3x3/AvgPool	Pooling	OpenCL	7408	450233	457641
Iter 79: InceptionV4/InceptionV4/Mixed_6c/Branch_3/Conv2d_0b_1x1/Conv2D	Convolution	OpenCL	5603	457781	463384
Iter 80: InceptionV4/InceptionV4/Mixed_6c/Branch_2/Conv2d_0e_1x7/Conv2D	Convolution	CPU	13808	453866	467674
Iter 81: InceptionV4/InceptionV4/Mixed_6c/concat	Concat	CPU	948	467825	468773
Iter 82: InceptionV4/InceptionV4/Mixed_6d/Branch_1/Conv2d_0a_1x1/Conv2D	Convolution	OpenCL	9283	468915	478198
Iter 83: InceptionV4/InceptionV4/Mixed_6d/Branch_0/Conv2d_0a_1x1/Conv2D	Convolution	CPU	13067	468833	481900
Iter 84: InceptionV4/InceptionV4/Mixed_6d/Branch_2/Conv2d_0a_1x1/Conv2D	Convolution	CPU	6751	481997	488748
Iter 85: InceptionV4/InceptionV4/Mixed_6d/Branch_1/Conv2d_0b_1x7/Conv2D	Convolution	OpenCL	15811	478331	494142
Iter 86: InceptionV4/InceptionV4/Mixed_6d/Branch_2/Conv2d_0b_7x1/Conv2D	Convolution	CPU	8135	488879	497014
Iter 87: InceptionV4/InceptionV4/Mixed_6d/Branch_2/Conv2d_0c_1x7/Conv2D	Convolution	CPU	8813	497121	505934
Iter 88: InceptionV4/InceptionV4/Mixed_6d/Branch_1/Conv2d_0c_7x1/Conv2D	Convolution	OpenCL	19608	494300	513908
Iter 89: InceptionV4/InceptionV4/Mixed_6d/Branch_2/Conv2d_0d_7x1/Conv2D	Convolution	CPU	11974	506074	518048
Iter 90: InceptionV4/InceptionV4/Mixed_6d/Branch_3/AvgPool_0a_3x3/AvgPool	Pooling	OpenCL	7353	514041	521394
Iter 91: InceptionV4/InceptionV4/Mixed_6d/Branch_3/Conv2d_0b_1x1/Conv2D	Convolution	OpenCL	5634	521508	527142
Iter 92: InceptionV4/InceptionV4/Mixed_6d/Branch_2/Conv2d_0e_1x7/Conv2D	Convolution	CPU	13398	518256	531654
Iter 93: InceptionV4/Logits/PreLogitsFlatten/flatten/strided_slice/stack	Const	CPU	1	531865	531866
Iter 94: InceptionV4/Logits/PreLogitsFlatten/flatten/strided_slice/stack_1	Const	CPU	1	531986	531987
Iter 95: InceptionV4/Logits/PreLogitsFlatten/flatten/strided_slice/stack_2	Const	CPU	0	532041	532041
Iter 96: InceptionV4/Logits/PreLogitsFlatten/flatten/Reshape/shape/1	Const	CPU	1	532100	532101
Iter 97: InceptionV4/Logits/Logits/weights	Const	CPU	0	532160	532160
Iter 98: InceptionV4/Logits/Logits/biases	Const	CPU	0	532224	532224
Iter 99: InceptionV4/InceptionV4/Mixed_6d/concat	Concat	OpenCL	2102	531936	534038
Iter 100: InceptionV4/InceptionV4/Mixed_6e/Branch_1/Conv2d_0a_1x1/Conv2D	Convolution	OpenCL	8385	534099	542484
Iter 101: InceptionV4/InceptionV4/Mixed_6e/Branch_0/Conv2d_0a_1x1/Conv2D	Convolution	CPU	21233	534185	555418
Iter 102: InceptionV4/InceptionV4/Mixed_6e/Branch_1/Conv2d_0b_1x7/Conv2D	Convolution	OpenCL	15488	542545	558033
Iter 103: InceptionV4/InceptionV4/Mixed_6e/Branch_2/Conv2d_0a_1x1/Conv2D	Convolution	CPU	9891	555560	565451
Iter 104: InceptionV4/InceptionV4/Mixed_6e/Branch_2/Conv2d_0b_7x1/Conv2D	Convolution	CPU	7824	565576	573400
Iter 105: InceptionV4/InceptionV4/Mixed_6e/Branch_1/Conv2d_0c_7x1/Conv2D	Convolution	OpenCL	20621	558100	578721
Iter 106: InceptionV4/InceptionV4/Mixed_6e/Branch_2/Conv2d_0c_1x7/Conv2D	Convolution	CPU	11387	573546	584933
Iter 107: InceptionV4/InceptionV4/Mixed_6e/Branch_3/AvgPool_0a_3x3/AvgPool	Pooling	OpenCL	6230	578856	585086
Iter 108: InceptionV4/InceptionV4/Mixed_6e/Branch_3/Conv2d_0b_1x1/Conv2D	Convolution	OpenCL	5748	585169	590917
Iter 109: InceptionV4/InceptionV4/Mixed_6e/Branch_2/Conv2d_0d_7x1/Conv2D	Convolution	CPU	10730	585048	595778
Iter 110: InceptionV4/InceptionV4/Mixed_6e/Branch_2/Conv2d_0e_1x7/Conv2D	Convolution	CPU	11330	595997	607327
Iter 111: InceptionV4/InceptionV4/Mixed_6e/concat	Concat	CPU	955	607495	608450
Iter 112: InceptionV4/InceptionV4/Mixed_6f/Branch_1/Conv2d_0a_1x1/Conv2D	Convolution	OpenCL	9301	608594	617895
